model,config_id,config_index,parameters_json,parameters_sha256,repeat_index,repeat_seed,fold_index,ratio,n_train,n_validation,positive_prevalence,auroc,auprc,normalized_auprc,f1,precision,recall,brier,elapsed_s,scale_pos_weight,selected_go_sha256,train_negative_seed,validation_negative_seed,feature_selection_seed,model_seed,outer_test_used
Extra Trees,extra_trees_02,2,"{""max_depth"":8,""max_features"":0.5,""n_estimators"":300}",a3d6533d7687da604e0db012d3b4dfa2ef88bfb5ce688d80a6feb0fe6b9404a9,1,7,3,1:1,654,164,0.5,0.8309042236763831,0.7748387521144331,0.5496775042288662,0.7979274611398963,0.6936936936936937,0.9390243902439024,0.15916100098266142,0.2233633329742588,,0787429d108adbb8f716a931370780c2b496f9b4a512b716c8c31ecf6b7c002f,2308674788,3336517605,3055848280,3336201630,False
Extra Trees,extra_trees_02,2,"{""max_depth"":8,""max_features"":0.5,""n_estimators"":300}",a3d6533d7687da604e0db012d3b4dfa2ef88bfb5ce688d80a6feb0fe6b9404a9,1,7,4,1:1,656,162,0.5,0.8459076360310928,0.786825988683729,0.573651977367458,0.806282722513089,0.7,0.9506172839506173,0.1628012805737891,0.22262620797846466,,fd5a87140a37ffe54b3e77a354b4bd55b27678e3392d3612bcc974fcd938aac7,26843640,2371250898,2203746204,3425021368,False
Extra Trees,extra_trees_02,2,"{""max_depth"":8,""max_features"":0.5,""n_estimators"":300}",a3d6533d7687da604e0db012d3b4dfa2ef88bfb5ce688d80a6feb0fe6b9404a9,2,13,0,1:1,654,164,0.5,0.8246579417013682,0.8032934649270671,0.6065869298541342,0.7593582887700535,0.6761904761904762,0.8658536585365854,0.16228759126685896,0.2187632920104079,,b1e29c5fe8af2195e9abc0f61c3f3c4d213fca3f89d1193c4a6653fb53126347,4197323642,3493101560,3288021756,261167866,False
Extra Trees,extra_trees_02,2,"{""max_depth"":8,""max_features"":0.5,""n_estimators"":300}",a3d6533d7687da604e0db012d3b4dfa2ef88bfb5ce688d80a6feb0fe6b9404a9,2,13,1,1:1,654,164,0.5,0.8210886377156454,0.7441880999811433,0.48837619996228665,0.7675675675675676,0.6893203883495146,0.8658536585365854,0.16765195013740128,0.2261813750374131,,e3474974719a7c03379f3842f5f95d0ed2107cdd8a6ad009ba26fbebf9498feb,3966191544,1903504230,667876274,3411050692,False
Extra Trees,extra_trees_02,2,"{""max_depth"":8,""max_features"":0.5,""n_estimators"":300}",a3d6533d7687da604e0db012d3b4dfa2ef88bfb5ce688d80a6feb0fe6b9404a9,2,13,2,1:1,654,164,0.5,0.8588637715645449,0.7999160325997849,0.5998320651995699,0.8082901554404145,0.7027027027027027,0.9512195121951219,0.15511945205339442,0.22644737496739253,,9a349209c7d3b9bd40965068b2a613107212665860e7bbb02addbf0f67e5d1fd,1319135375,2081672424,66402786,1633975599,False
Extra Trees,extra_trees_02,2,"{""max_depth"":8,""max_features"":0.5,""n_estimators"":300}",a3d6533d7687da604e0db012d3b4dfa2ef88bfb5ce688d80a6feb0fe6b9404a9,2,13,3,1:1,654,164,0.5,0.8484533016061868,0.7836488092749336,0.5672976185498673,0.7978723404255319,0.7075471698113207,0.9146341463414634,0.16201385620827657,0.22263641702011228,,d3ae34fbcfb73c5a1be0c96ad00e7eec3433eb478aea0c91dd2163d7870a83ad,2293279620,3028097891,2933952375,4053831653,False
Extra Trees,extra_trees_02,2,"{""max_depth"":8,""max_features"":0.5,""n_estimators"":300}",a3d6533d7687da604e0db012d3b4dfa2ef88bfb5ce688d80a6feb0fe6b9404a9,2,13,4,1:1,656,162,0.5,0.8680079256210943,0.8437138729656464,0.6874277459312927,0.8260869565217391,0.7378640776699029,0.9382716049382716,0.14842898448895603,0.22596354101551697,,253211c36a4e03f7beb1ba4c6fb38a30d71faa649d183e5779b5f27efb6ce6bf,3410040530,245057234,532155413,762879727,False
Extra Trees,extra_trees_03,3,"{""max_depth"":10,""max_features"":""sqrt"",""n_estimators"":300}",c0bb7d0b9e7faf9801fe2c6e2cd49541ab48729b14a041226992370c5e2ca242,0,42,0,1:1,654,164,0.5,0.8570791195716836,0.8284057041830725,0.6568114083661449,0.8020304568527918,0.6869565217391305,0.9634146341463414,0.16448107935213127,0.15007108397549018,,b9f1edb670a53afef5f4c085e90bf5e13a41156251f6667b1a65871f2c4c47e0,1973658644,3715151037,233149161,2399526814,False
Extra Trees,extra_trees_03,3,"{""max_depth"":10,""max_features"":""sqrt"",""n_estimators"":300}",c0bb7d0b9e7faf9801fe2c6e2cd49541ab48729b14a041226992370c5e2ca242,0,42,1,1:1,654,164,0.5,0.840868530636526,0.8132436424232621,0.6264872848465242,0.8,0.7037037037037037,0.926829268292683,0.1637615625384876,0.14903658401453868,,c59d36017adea2f05186de3822c3dd8c95d35f359f7ff35c586a14db623a3103,2786658438,2191900349,3517737438,2371526345,False
Extra Trees,extra_trees_03,3,"{""max_depth"":10,""max_features"":""sqrt"",""n_estimators"":300}",c0bb7d0b9e7faf9801fe2c6e2cd49541ab48729b14a041226992370c5e2ca242,0,42,2,1:1,654,164,0.5,0.855145746579417,0.8300428877595567,0.6600857755191134,0.7853403141361257,0.6880733944954128,0.9146341463414634,0.16246314666672554,0.14805374998832121,,091c82241439a2f22ad7066be22112027623cd7401cf37ff3920d078a7a913e2,1888399133,2010463502,629780227,48921201,False
Extra Trees,extra_trees_03,3,"{""max_depth"":10,""max_features"":""sqrt"",""n_estimators"":300}",c0bb7d0b9e7faf9801fe2c6e2cd49541ab48729b14a041226992370c5e2ca242,0,42,3,1:1,654,164,0.5,0.8215348007138608,0.783965576274396,0.567931152548792,0.75,0.6545454545454545,0.8780487804878049,0.17505413307033874,0.15057541598798707,,971bb2c8d0b3b7495acb94f62ea8741d4ff4e6e52c17cfe1f97b50e8801a1513,1161336969,599905126,3703496083,230894654,False
Extra Trees,extra_trees_03,3,"{""max_depth"":10,""max_features"":""sqrt"",""n_estimators"":300}",c0bb7d0b9e7faf9801fe2c6e2cd49541ab48729b14a041226992370c5e2ca242,0,42,4,1:1,656,162,0.5,0.8251790885535741,0.7606309560533636,0.5212619121067272,0.7708333333333334,0.6666666666666666,0.9135802469135802,0.172171558998319,0.14914349996251985,,78610b63b09a3b3be6828cac4d903ead2c4bc5386d421ebf8e60227a9040ab96,1001834057,624141303,515383750,972393367,False
Extra Trees,extra_trees_03,3,"{""max_depth"":10,""max_features"":""sqrt"",""n_estimators"":300}",c0bb7d0b9e7faf9801fe2c6e2cd49541ab48729b14a041226992370c5e2ca242,1,7,0,1:1,654,164,0.5,0.8069601427721594,0.7452973692352439,0.49059473847048785,0.774869109947644,0.6788990825688074,0.9024390243902439,0.1749377260672962,0.14972808404127136,,74e66c11e57d405efbe19a02f13985423c60121aaf1960175664824578d0255d,2521657055,4094230609,264134123,842399429,False
Extra Trees,extra_trees_03,3,"{""max_depth"":10,""max_features"":""sqrt"",""n_estimators"":300}",c0bb7d0b9e7faf9801fe2c6e2cd49541ab48729b14a041226992370c5e2ca242,1,7,1,1:1,654,164,0.5,0.8118679357525282,0.7607809620982793,0.5215619241965586,0.7979274611398963,0.6936936936936937,0.9390243902439024,0.17112329379493257,0.14668624999467283,,850c47286a5ff6cd122bd73c64fe0c130b4f93517aa2f9a4ab0225caa37355f8,3885368634,2431578943,1619142612,2845288631,False
Extra Trees,extra_trees_03,3,"{""max_depth"":10,""max_features"":""sqrt"",""n_estimators"":300}",c0bb7d0b9e7faf9801fe2c6e2cd49541ab48729b14a041226992370c5e2ca242,1,7,2,1:1,654,164,0.5,0.8453301606186794,0.8176171444497218,0.6352342888994436,0.7817258883248731,0.6695652173913044,0.9390243902439024,0.1631166034809969,0.14829866698710248,,a58cdcfd42f13eceb650b4e384e38c15ac3d252fa7a9cf51166f33733bec7373,1974496636,1223099430,3474831427,1753096405,False
Extra Trees,extra_trees_03,3,"{""max_depth"":10,""max_features"":""sqrt"",""n_estimators"":300}",c0bb7d0b9e7faf9801fe2c6e2cd49541ab48729b14a041226992370c5e2ca242,1,7,3,1:1,654,164,0.5,0.8198988697204045,0.7558700159233107,0.5117400318466214,0.7853403141361257,0.6880733944954128,0.9146341463414634,0.1688143534029878,0.14855358301429078,,0787429d108adbb8f716a931370780c2b496f9b4a512b716c8c31ecf6b7c002f,2308674788,3336517605,3055848280,3336201630,False
Extra Trees,extra_trees_03,3,"{""max_depth"":10,""max_features"":""sqrt"",""n_estimators"":300}",c0bb7d0b9e7faf9801fe2c6e2cd49541ab48729b14a041226992370c5e2ca242,1,7,4,1:1,656,162,0.5,0.8235025148605396,0.7678798797062957,0.5357597594125914,0.7853403141361257,0.6818181818181818,0.9259259259259259,0.1766786745043055,0.14890133397420868,,fd5a87140a37ffe54b3e77a354b4bd55b27678e3392d3612bcc974fcd938aac7,26843640,2371250898,2203746204,3425021368,False
Extra Trees,extra_trees_03,3,"{""max_depth"":10,""max_features"":""sqrt"",""n_estimators"":300}",c0bb7d0b9e7faf9801fe2c6e2cd49541ab48729b14a041226992370c5e2ca242,2,13,0,1:1,654,164,0.5,0.8155859607376561,0.7953127554761871,0.5906255109523741,0.7794871794871795,0.672566371681416,0.926829268292683,0.1686309812160946,0.14780162496026605,,b1e29c5fe8af2195e9abc0f61c3f3c4d213fca3f89d1193c4a6653fb53126347,4197323642,3493101560,3288021756,261167866,False
Extra Trees,extra_trees_03,3,"{""max_depth"":10,""max_features"":""sqrt"",""n_estimators"":300}",c0bb7d0b9e7faf9801fe2c6e2cd49541ab48729b14a041226992370c5e2ca242,2,13,1,1:1,654,164,0.5,0.8044318857822724,0.7246032600554477,0.44920652011089546,0.7513812154696132,0.6868686868686869,0.8292682926829268,0.17981447263655032,0.14960179204354063,,e3474974719a7c03379f3842f5f95d0ed2107cdd8a6ad009ba26fbebf9498feb,3966191544,1903504230,667876274,3411050692,False
Extra Trees,extra_trees_03,3,"{""max_depth"":10,""max_features"":""sqrt"",""n_estimators"":300}",c0bb7d0b9e7faf9801fe2c6e2cd49541ab48729b14a041226992370c5e2ca242,2,13,2,1:1,654,164,0.5,0.8602022605591909,0.813679812511247,0.627359625022494,0.8,0.6902654867256637,0.9512195121951219,0.16377734153501294,0.1488110839854926,,9a349209c7d3b9bd40965068b2a613107212665860e7bbb02addbf0f67e5d1fd,1319135375,2081672424,66402786,1633975599,False
Extra Trees,extra_trees_03,3,"{""max_depth"":10,""max_features"":""sqrt"",""n_estimators"":300}",c0bb7d0b9e7faf9801fe2c6e2cd49541ab48729b14a041226992370c5e2ca242,2,13,3,1:1,654,164,0.5,0.8304580606781677,0.7656440464363108,0.5312880928726216,0.7936507936507936,0.7009345794392523,0.9146341463414634,0.17471342842976595,0.15705620899097994,,d3ae34fbcfb73c5a1be0c96ad00e7eec3433eb478aea0c91dd2163d7870a83ad,2293279620,3028097891,2933952375,4053831653,False
Extra Trees,extra_trees_03,3,"{""max_depth"":10,""max_features"":""sqrt"",""n_estimators"":300}",c0bb7d0b9e7faf9801fe2c6e2cd49541ab48729b14a041226992370c5e2ca242,2,13,4,1:1,656,162,0.5,0.8629782045419906,0.841900683057158,0.6838013661143161,0.8167539267015707,0.7090909090909091,0.9629629629629629,0.16380446307152402,0.1502699579577893,,253211c36a4e03f7beb1ba4c6fb38a30d71faa649d183e5779b5f27efb6ce6bf,3410040530,245057234,532155413,762879727,False
Extra Trees,extra_trees_04,4,"{""max_depth"":10,""max_features"":0.5,""n_estimators"":300}",dd0abca8e748bfa63a537c4836c4bf3defcd7da330aef7178924e1790c857305,0,42,0,1:1,654,164,0.5,0.8764128494943486,0.8531689477209145,0.7063378954418289,0.8,0.6902654867256637,0.9512195121951219,0.1500103331846482,0.2532130840118043,,b9f1edb670a53afef5f4c085e90bf5e13a41156251f6667b1a65871f2c4c47e0,1973658644,3715151037,233149161,2399526814,False
Extra Trees,extra_trees_04,4,"{""max_depth"":10,""max_features"":0.5,""n_estimators"":300}",dd0abca8e748bfa63a537c4836c4bf3defcd7da330aef7178924e1790c857305,0,42,1,1:1,654,164,0.5,0.8375966686496134,0.8127923479125514,0.6255846958251028,0.776595744680851,0.6886792452830188,0.8902439024390244,0.1547038286286123,0.2580075419973582,,c59d36017adea2f05186de3822c3dd8c95d35f359f7ff35c586a14db623a3103,2786658438,2191900349,3517737438,2371526345,False
Extra Trees,extra_trees_04,4,"{""max_depth"":10,""max_features"":0.5,""n_estimators"":300}",dd0abca8e748bfa63a537c4836c4bf3defcd7da330aef7178924e1790c857305,0,42,2,1:1,654,164,0.5,0.8511302795954789,0.8255664317571801,0.6511328635143603,0.783068783068783,0.6915887850467289,0.9024390243902439,0.1524571101960926,0.2535997499944642,,091c82241439a2f22ad7066be22112027623cd7401cf37ff3920d078a7a913e2,1888399133,2010463502,629780227,48921201,False
Extra Trees,extra_trees_04,4,"{""max_depth"":10,""max_features"":0.5,""n_estimators"":300}",dd0abca8e748bfa63a537c4836c4bf3defcd7da330aef7178924e1790c857305,0,42,3,1:1,654,164,0.5,0.8527662105889352,0.8352995529510909,0.6705991059021819,0.774869109947644,0.6788990825688074,0.9024390243902439,0.1581682428812372,0.2617044160142541,,971bb2c8d0b3b7495acb94f62ea8741d4ff4e6e52c17cfe1f97b50e8801a1513,1161336969,599905126,3703496083,230894654,False
Extra Trees,extra_trees_04,4,"{""max_depth"":10,""max_features"":0.5,""n_estimators"":300}",dd0abca8e748bfa63a537c4836c4bf3defcd7da330aef7178924e1790c857305,0,42,4,1:1,656,162,0.5,0.8315805517451608,0.7556792336059289,0.5113584672118578,0.776595744680851,0.6822429906542056,0.9012345679012346,0.1623227864199001,0.2504199579707347,,78610b63b09a3b3be6828cac4d903ead2c4bc5386d421ebf8e60227a9040ab96,1001834057,624141303,515383750,972393367,False
Extra Trees,extra_trees_04,4,"{""max_depth"":10,""max_features"":0.5,""n_estimators"":300}",dd0abca8e748bfa63a537c4836c4bf3defcd7da330aef7178924e1790c857305,1,7,0,1:1,654,164,0.5,0.8442891136228435,0.7910286877382495,0.582057375476499,0.8148148148148148,0.719626168224299,0.9390243902439024,0.1561285561279838,0.26157754205632955,,74e66c11e57d405efbe19a02f13985423c60121aaf1960175664824578d0255d,2521657055,4094230609,264134123,842399429,False
Extra Trees,extra_trees_04,4,"{""max_depth"":10,""max_features"":0.5,""n_estimators"":300}",dd0abca8e748bfa63a537c4836c4bf3defcd7da330aef7178924e1790c857305,1,7,1,1:1,654,164,0.5,0.8377453896490183,0.7733318254901834,0.5466636509803668,0.8148148148148148,0.719626168224299,0.9390243902439024,0.15719871391810095,0.24913725000806153,,850c47286a5ff6cd122bd73c64fe0c130b4f93517aa2f9a4ab0225caa37355f8,3885368634,2431578943,1619142612,2845288631,False
Extra Trees,extra_trees_04,4,"{""max_depth"":10,""max_features"":0.5,""n_estimators"":300}",dd0abca8e748bfa63a537c4836c4bf3defcd7da330aef7178924e1790c857305,1,7,2,1:1,654,164,0.5,0.8731409875074361,0.8442179953983836,0.6884359907967672,0.8125,0.7090909090909091,0.9512195121951219,0.14844159335634322,0.2567554999841377,,a58cdcfd42f13eceb650b4e384e38c15ac3d252fa7a9cf51166f33733bec7373,1974496636,1223099430,3474831427,1753096405,False
Extra Trees,extra_trees_04,4,"{""max_depth"":10,""max_features"":0.5,""n_estimators"":300}",dd0abca8e748bfa63a537c4836c4bf3defcd7da330aef7178924e1790c857305,1,7,3,1:1,654,164,0.5,0.83982748364069,0.8065672048474561,0.6131344096949123,0.7853403141361257,0.6880733944954128,0.9146341463414634,0.15619538519453383,0.25313783396268263,,0787429d108adbb8f716a931370780c2b496f9b4a512b716c8c31ecf6b7c002f,2308674788,3336517605,3055848280,3336201630,False
Extra Trees,extra_trees_04,4,"{""max_depth"":10,""max_features"":0.5,""n_estimators"":300}",dd0abca8e748bfa63a537c4836c4bf3defcd7da330aef7178924e1790c857305,1,7,4,1:1,656,162,0.5,0.8488035360463344,0.7923395203833256,0.5846790407666511,0.8,0.7115384615384616,0.9135802469135802,0.1588973819639554,0.2542925410089083,,fd5a87140a37ffe54b3e77a354b4bd55b27678e3392d3612bcc974fcd938aac7,26843640,2371250898,2203746204,3425021368,False
Extra Trees,extra_trees_04,4,"{""max_depth"":10,""max_features"":0.5,""n_estimators"":300}",dd0abca8e748bfa63a537c4836c4bf3defcd7da330aef7178924e1790c857305,2,13,0,1:1,654,164,0.5,0.8436942296252231,0.8259468342410663,0.6518936684821326,0.7891891891891892,0.7087378640776699,0.8902439024390244,0.1559244596704073,0.2470652090269141,,b1e29c5fe8af2195e9abc0f61c3f3c4d213fca3f89d1193c4a6653fb53126347,4197323642,3493101560,3288021756,261167866,False
Extra Trees,extra_trees_04,4,"{""max_depth"":10,""max_features"":0.5,""n_estimators"":300}",dd0abca8e748bfa63a537c4836c4bf3defcd7da330aef7178924e1790c857305,2,13,1,1:1,654,164,0.5,0.8219809637120761,0.7430667201373244,0.4861334402746489,0.7759562841530054,0.7029702970297029,0.8658536585365854,0.16536803112583923,0.25980783300474286,,e3474974719a7c03379f3842f5f95d0ed2107cdd8a6ad009ba26fbebf9498feb,3966191544,1903504230,667876274,3411050692,False
Extra Trees,extra_trees_04,4,"{""max_depth"":10,""max_features"":0.5,""n_estimators"":300}",dd0abca8e748bfa63a537c4836c4bf3defcd7da330aef7178924e1790c857305,2,13,2,1:1,654,164,0.5,0.8558893515764426,0.7879156578746789,0.5758313157493578,0.7979274611398963,0.6936936936936937,0.9390243902439024,0.15540017348984295,0.25742054102011025,,9a349209c7d3b9bd40965068b2a613107212665860e7bbb02addbf0f67e5d1fd,1319135375,2081672424,66402786,1633975599,False
Extra Trees,extra_trees_04,4,"{""max_depth"":10,""max_features"":0.5,""n_estimators"":300}",dd0abca8e748bfa63a537c4836c4bf3defcd7da330aef7178924e1790c857305,2,13,3,1:1,654,164,0.5,0.8587150505651397,0.7858894215280371,0.5717788430560742,0.8128342245989305,0.7238095238095238,0.926829268292683,0.15705957820638428,0.25198245799401775,,d3ae34fbcfb73c5a1be0c96ad00e7eec3433eb478aea0c91dd2163d7870a83ad,2293279620,3028097891,2933952375,4053831653,False
Extra Trees,extra_trees_04,4,"{""max_depth"":10,""max_features"":0.5,""n_estimators"":300}",dd0abca8e748bfa63a537c4836c4bf3defcd7da330aef7178924e1790c857305,2,13,4,1:1,656,162,0.5,0.8669410150891632,0.8331408118170058,0.6662816236340117,0.8369565217391305,0.7475728155339806,0.9506172839506173,0.14628534293305376,0.2552504159975797,,253211c36a4e03f7beb1ba4c6fb38a30d71faa649d183e5779b5f27efb6ce6bf,3410040530,245057234,532155413,762879727,False
Extra Trees,extra_trees_05,5,"{""max_depth"":null,""max_features"":""sqrt"",""n_estimators"":300}",4d0e3f89b530aca66d641dc6b55f886e64621ad37b8308e71369c99396d7a370,0,42,0,1:1,654,164,0.5,0.8892772159428911,0.8718562323172501,0.7437124646345001,0.8279569892473119,0.7403846153846154,0.9390243902439024,0.1397837398373984,0.22499908303143457,,b9f1edb670a53afef5f4c085e90bf5e13a41156251f6667b1a65871f2c4c47e0,1973658644,3715151037,233149161,2399526814,False
Extra Trees,extra_trees_05,5,"{""max_depth"":null,""max_features"":""sqrt"",""n_estimators"":300}",4d0e3f89b530aca66d641dc6b55f886e64621ad37b8308e71369c99396d7a370,0,42,1,1:1,654,164,0.5,0.854625223081499,0.8299140323653753,0.6598280647307506,0.7868852459016393,0.7128712871287128,0.8780487804878049,0.15113421409214092,0.2246008329675533,,c59d36017adea2f05186de3822c3dd8c95d35f359f7ff35c586a14db623a3103,2786658438,2191900349,3517737438,2371526345,False
Extra Trees,extra_trees_05,5,"{""max_depth"":null,""max_features"":""sqrt"",""n_estimators"":300}",4d0e3f89b530aca66d641dc6b55f886e64621ad37b8308e71369c99396d7a370,0,42,2,1:1,654,164,0.5,0.8604253420582987,0.83487826164296,0.66975652328592,0.8297872340425532,0.7358490566037735,0.9512195121951219,0.14803915989159894,0.2241514589986764,,091c82241439a2f22ad7066be22112027623cd7401cf37ff3920d078a7a913e2,1888399133,2010463502,629780227,48921201,False
Extra Trees,extra_trees_05,5,"{""max_depth"":null,""max_features"":""sqrt"",""n_estimators"":300}",4d0e3f89b530aca66d641dc6b55f886e64621ad37b8308e71369c99396d7a370,0,42,3,1:1,654,164,0.5,0.8472635336109459,0.8321117883035987,0.6642235766071973,0.7659574468085106,0.6792452830188679,0.8780487804878049,0.16058766937669378,0.23028437502216548,,971bb2c8d0b3b7495acb94f62ea8741d4ff4e6e52c17cfe1f97b50e8801a1513,1161336969,599905126,3703496083,230894654,False
Extra Trees,extra_trees_05,5,"{""max_depth"":null,""max_features"":""sqrt"",""n_estimators"":300}",4d0e3f89b530aca66d641dc6b55f886e64621ad37b8308e71369c99396d7a370,0,42,4,1:1,656,162,0.5,0.8247218411827465,0.7587395897503798,0.5174791795007596,0.7741935483870968,0.6857142857142857,0.8888888888888888,0.1671085048010974,0.2223627080093138,,78610b63b09a3b3be6828cac4d903ead2c4bc5386d421ebf8e60227a9040ab96,1001834057,624141303,515383750,972393367,False
Extra Trees,extra_trees_05,5,"{""max_depth"":null,""max_features"":""sqrt"",""n_estimators"":300}",4d0e3f89b530aca66d641dc6b55f886e64621ad37b8308e71369c99396d7a370,1,7,0,1:1,654,164,0.5,0.8518738845925045,0.8091308374102526,0.6182616748205052,0.8021390374331551,0.7142857142857143,0.9146341463414634,0.15481470189701899,0.22478954098187387,,74e66c11e57d405efbe19a02f13985423c60121aaf1960175664824578d0255d,2521657055,4094230609,264134123,842399429,False
Extra Trees,extra_trees_05,5,"{""max_depth"":null,""max_features"":""sqrt"",""n_estimators"":300}",4d0e3f89b530aca66d641dc6b55f886e64621ad37b8308e71369c99396d7a370,1,7,1,1:1,654,164,0.5,0.8172962522308149,0.7619402380061725,0.523880476012345,0.7849462365591398,0.7019230769230769,0.8902439024390244,0.16230968834688345,0.22159354196628556,,850c47286a5ff6cd122bd73c64fe0c130b4f93517aa2f9a4ab0225caa37355f8,3885368634,2431578943,1619142612,2845288631,False
Extra Trees,extra_trees_05,5,"{""max_depth"":null,""max_features"":""sqrt"",""n_estimators"":300}",4d0e3f89b530aca66d641dc6b55f886e64621ad37b8308e71369c99396d7a370,1,7,2,1:1,654,164,0.5,0.8701665675193337,0.8681685595380202,0.7363371190760404,0.8020833333333334,0.7,0.9390243902439024,0.14797974254742546,0.23425675003090873,,a58cdcfd42f13eceb650b4e384e38c15ac3d252fa7a9cf51166f33733bec7373,1974496636,1223099430,3474831427,1753096405,False
Extra Trees,extra_trees_05,5,"{""max_depth"":null,""max_features"":""sqrt"",""n_estimators"":300}",4d0e3f89b530aca66d641dc6b55f886e64621ad37b8308e71369c99396d7a370,1,7,3,1:1,654,164,0.5,0.8418352171326592,0.8135534789777014,0.6271069579554027,0.8021978021978022,0.73,0.8902439024390244,0.1546282520325203,0.223619916010648,,0787429d108adbb8f716a931370780c2b496f9b4a512b716c8c31ecf6b7c002f,2308674788,3336517605,3055848280,3336201630,False
